population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1999,0.40490428379700355,0.6994929176220889,0.22483938187467653
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1999,0.16408530622922254,0.28002179477556605,0.0869522065756545
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1999,0.28141551701715983,0.41077416090042296,0.18675910030055
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2000,0.23516272863040358,0.41715513293716144,0.14447651993526048
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2000,0.42318278218987626,0.7248008248588577,0.24513671837883522
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2000,0.17662939953033793,0.30685737961525356,0.090152415588192
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2000,0.29656120658078855,0.4234108488533243,0.19763157272091778
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1999,161.62313368775747,204.96552557466651,122.22815722330327
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1999,78.05960414352026,109.61813764558408,39.246996588995074
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1999,113.46181768511084,138.87380199476965,81.05048080070203
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1999,156.44622709486256,198.55532432676424,118.39271121453876
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1999,76.47271718742913,107.38726822825451,38.36284825284537
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1999,110.27634318808127,135.59692815090756,78.72703126702741
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,1999,1.075328818274055,2.2534131624176954,0.49161038964627246
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,1999,0.03107809185411803,0.0629611553773633,0.010407691364600366
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,1999,0.5118646269348561,1.0589905010232743,0.25042582504289446
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,1999,3.3386381107621674,6.11276525625195,1.381961932180291
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,1999,1.2761174708657848,2.374576394531814,0.4894023972858369
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,1999,2.1715303929047662,3.3611150434215493,1.1542778877529778
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1999,0.35803538006173646,0.790357912213171,0.18049278371678398
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1999,0.11560608714199073,0.21910973120293442,0.057400379463544725
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2001,164.75253364341742,194.59994250493122,133.12685287423372
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2001,82.98771263334027,111.99395077364545,41.31153027505736
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2001,117.94233738844429,141.17004779495878,86.0651144647913
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2001,159.29900130871948,187.89988822720423,129.63755731234724
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2001,81.20661396612559,109.65540976808316,40.36583428810882
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2001,114.5125718743301,137.38020137759142,83.26997185185886
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,2001,1.1882163288377452,2.4506473226416183,0.6117229660916949
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,2001,0.03738401761129119,0.0751621423121839,0.012213257483925223
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,2001,0.5703670855897823,1.1737350612158701,0.3040227966234158
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,2001,3.424328508607987,5.886402792718166,1.640904325731547
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,2001,1.4207469445364234,2.4463660836494365,0.5548555628707525
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,2001,2.2974165326194225,3.4711941445424888,1.262368447292647
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2001,0.3948998885912865,0.8027987337384359,0.2029591868814636
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2001,0.13307227599880372,0.24904190803968804,0.07084169719896899
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2000,164.61986323870948,202.4089979688279,127.14112753232332
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2000,80.60609128643621,110.75508859946397,40.7108863772496
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2000,116.29149610618985,139.4422482324569,83.29905274900356
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2000,159.2878406382482,195.33477743301847,123.83137768670663
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2000,78.92340349428879,108.75448037925514,39.782971437738546
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2000,112.97820040600752,135.7612085499692,80.43093319995856
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,2000,1.1354576462735446,2.3172751178419038,0.5623896983864863
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,2000,0.03414227362330947,0.06703032314512018,0.011258884913282181
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,2000,0.5426105891446047,1.097345928052193,0.28254461880168685
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,2000,3.394187379033239,5.814601670686011,1.48948414583733
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,2000,1.3477765327000992,2.416819927568677,0.5202775506787904
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,2000,2.2389611758265127,3.3240767550427615,1.2255251332206984
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2000,0.3791947929646567,0.8205858495797643,0.19127032276360567
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2000,0.12413958629371123,0.22997349126518327,0.06482022149736516
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2002,0.2600592753247422,0.4392835563289853,0.16079917974537766
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2002,0.46728409491786815,0.7038374342390681,0.29942881809455335
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2002,0.20410847006808555,0.3528758052975723,0.09814914437633512
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2002,0.3318307765913712,0.4578547724353311,0.22984414152090163
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2003,0.2808466719635085,0.45838521817935557,0.1800411600540181
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2003,0.4932640045516626,0.7229301010770323,0.3243255827769628
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2003,0.22012611690510472,0.3631561858695437,0.10263797227605062
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2003,0.35200200277050087,0.4686838883917889,0.24403909340178379
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2002,162.73913461102302,191.27598777077594,134.6900845830565
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2002,84.36076361384417,112.8969907682307,41.90981535942246
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2002,118.08479184958378,141.4075865983396,88.6005887860868
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2002,157.191063336304,184.24663957966658,130.16256077769287
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2002,82.48304153565262,110.5289081517374,41.01642917339633
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2002,114.5509626250624,137.1915700834405,86.20991934565325
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,2002,1.2363993700817661,2.3786831969620517,0.6579248215821952
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,2002,0.04076715255570131,0.08412739651959031,0.013118518597413854
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,2002,0.5966066632857764,1.1422838855110502,0.32636286553824595
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,2002,3.4350428322980586,5.867671448625822,1.7434344829147064
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,2002,1.4900703354559348,2.4599211750217846,0.5823848745023963
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,2002,2.345332509319433,3.456200891722001,1.3147155888292643
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2002,0.40934497742124326,0.8097463354414739,0.2099270166094841
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2002,0.14277612011186552,0.26514046127751967,0.07620460928829813
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2004,0.2988526421944276,0.4734773300225882,0.1957034077185766
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2004,0.5106546220229216,0.7376524873148559,0.339477496800305
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2004,0.23764007976672452,0.37289527690287716,0.10890061526154765
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2004,0.3699734432777752,0.4792801108649357,0.24965264450839642
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2003,162.92353780032468,190.309927358006,136.50316532622855
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2003,85.22742231869185,110.88353912360115,42.889161779764954
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2003,118.61062273559912,139.36381588012324,91.05612441678929
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2003,157.22383000885677,184.55079850406324,132.0226668043838
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2003,83.24109958971805,107.85327166973272,41.94371138872898
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2003,114.94881941491333,135.11972351522795,88.20170192910447
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,2003,1.2863233156433311,2.226129738503994,0.7470979749946698
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,2003,0.04415146323507778,0.09044749690995509,0.014494748194367373
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,2003,0.6222080740031142,1.0649533332973582,0.3656083030163818
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,2003,3.481896169894318,5.502184980008221,1.7820516634500987
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,2003,1.5649455920945008,2.498119954800197,0.6165028797802536
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,2003,2.4067465719487684,3.420106753162637,1.3443182272243674
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2003,0.438224301378564,0.8216925836647243,0.22654544484268538
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2003,0.15709955673910786,0.2819224882062751,0.08251073184619771
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2004,158.135434424881,183.02582686044985,135.81882518861397
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2004,86.71611543342941,109.29962617531343,43.177155796255164
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2004,117.79215862903509,137.54669722431638,90.70164452957692
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2004,152.43786377767944,176.8446398479465,130.7556532841671
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2004,84.60203627077372,107.07844454832657,42.212075390627774
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2004,114.04742226340872,133.27075873900972,87.84152829685527
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,2004,1.3238753576469664,2.068049032907573,0.7955183127477604
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,2004,0.048002595050537625,0.09112155016959399,0.01577805492608964
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,2004,0.6437766214895762,0.9983267035523127,0.38658464115315966
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,2004,3.4050708807875174,5.444218865892115,1.7412448848125068
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,2004,1.6559800680040195,2.6522227882660525,0.66625378693746
1,All Population,1,Deaths,6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,2004,2.4321336586645423,3.421774427858205,1.3637409999685424
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2004,0.4579697867442181,0.8119027145486915,0.25061164644839906
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2004,0.17245641983443927,0.2951245887309468,0.08962618672211867
1,All Population,1,Deaths,6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2005,147.53547051182383,169.52730928487705,127.89661219309407
1,All Population,1,Deaths,6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2005,84.97791429801745,105.56862821688401,43.49763069019228
